"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"TXG","NASD","10x Genomics Inc","Healthcare","Health Information Services",7524.32,57.75,-1.25%,3743671,3242.17,1.15,21.68%,26.12%,176.05%,201.57%,254.08%,350.82%,10.06%,-112.62%,-149.75%,-12.65%,-6.16%,0.28%,96.10%,13.43%,18.98%,41.84%,131.63%,-1.47%
"SHAZ","NASD","SharonAI Holdings Inc","Technology","Information Technology Services",2408.70,68.46,21.00%,2566613,1600.16,1.60,20.06%,-3.93%,31.40%,3503.16%,3503.16%,36.92%,10.64%,-248.07%,-1144.50%,,31.26%,21.55%,30.83%,8.99%,18.69%,-0.32%,-91.94%,10.81%
"FWRD","NASD","Forward Air Corp","Industrials","Integrated Freight & Logistics",658.38,19.49,4.78%,631484,1144.23,0.55,26.48%,52.38%,112.19%,-35.14%,-22.04%,-33.07%,8.01%,64.07%,-1443.46%,8.76%,,-4.22%,75.26%,8.15%,23.66%,39.37%,-0.62%,3.45%
"BBNX","NASD","Beta Bionics Inc","Healthcare","Medical Devices",779.67,17.33,-1.65%,637903,1086.84,0.59,24.59%,2.79%,76.48%,17.25%,-43.12%,21.87%,9.31%,-18.27%,-35.38%,37.76%,2.75%,-3.12%,102.82%,22.57%,9.97%,12.56%,-0.12%,-1.08%
"NESR","NASD","National Energy Services Reunited Corp","Energy","Oil & Gas Equipment & Services",3511.66,34.82,-3.30%,1795712,2237.34,0.80,23.69%,18.88%,29.73%,68.99%,122.35%,403.18%,6.24%,117.66%,173.86%,59.07%,62.48%,7.19%,79.97%,5.96%,21.02%,27.16%,61.15%,-4.39%
"ALOY","NASD","REalloys Inc","Basic Materials","Other Industrial Metals & Mining",862.53,12.54,-1.65%,1956938,2833.25,0.69,29.28%,16.43%,37.80%,0.40%,54.91%,84.41%,12.32%,-86.67%,-746.70%,20.26%,,61.66%,15.24%,16.37%,31.55%,2.16%,15.33%,-4.49%
"AEHR","NASD","Aehr Test Systems","Technology","Semiconductor Equipment & Materials",4215.54,129.23,10.28%,3139069,2499.67,1.26,30.83%,79.46%,33.61%,381.66%,540.07%,564.42%,11.97%,2000.00%,143.11%,33.69%,,2.96%,71.68%,13.93%,41.59%,39.20%,129.49%,4.22%
"ONTO","NYSE","Onto Innovation Inc","Technology","Semiconductor Equipment & Materials",16555.19,337.35,5.49%,1355950,1341.37,1.01,22.23%,5.65%,21.38%,54.95%,113.70%,206.10%,7.67%,63.72%,74.86%,35.30%,39.28%,2.94%,101.69%,5.43%,20.75%,13.18%,48.21%,1.27%
"CBRS","NASD","Cerebras Systems Inc","Technology","Semiconductors",72653.66,262.06,11.63%,10502537,7142.13,1.47,22.29%,28.58%,,,-25.13%,,7.59%,,44.27%,94.35%,,49.56%,6.45%,16.12%,26.40%,25.52%,18.94%,5.32%
"TSEM","NASD","Tower Semiconductor Ltd","Technology","Semiconductors",29369.46,260.31,4.30%,2014875,2120.73,0.95,23.29%,1.89%,17.88%,90.61%,121.69%,464.66%,8.80%,68.37%,93.04%,23.66%,65.97%,1.51%,72.17%,2.35%,11.63%,6.28%,49.06%,-1.45%
"WOLF","NYSE","Wolfspeed Inc","Technology","Semiconductors",1648.04,31.71,5.21%,3152259,6891.84,0.46,25.88%,-7.58%,-40.97%,100.70%,82.14%,-81.08%,12.06%,-272.59%,-64.54%,-18.99%,,9.52%,94.01%,68.33%,17.04%,-17.79%,11.71%,-3.53%
"AMPL","NASD","Amplitude Inc","Technology","Software - Application",1546.46,12.38,-2.44%,2245858,2537.49,0.89,23.68%,27.76%,100.32%,69.36%,6.91%,10.24%,7.05%,14.09%,-42.49%,21.16%,65.70%,-1.67%,65.91%,9.19%,26.29%,43.92%,43.86%,-0.32%
"CHYM","NASD","Chime Financial Inc","Technology","Software - Application",11963.28,31.60,-0.41%,7566730,6216.84,1.22,21.91%,47.25%,74.59%,39.08%,25.55%,6.18%,9.14%,109.58%,102.84%,10.61%,,7.01%,47.32%,13.94%,28.02%,48.68%,46.32%,-0.16%
"NIQ","NYSE","NIQ Global Intelligence plc","Technology","Software - Application",4958.21,16.81,1.39%,3443813,1704.46,2.02,44.17%,52.13%,63.20%,55.65%,1.94%,-4.22%,7.25%,369.54%,-116.32%,8.01%,84.61%,1.48%,22.78%,11.07%,42.50%,64.85%,36.80%,1.88%
"QNT","NASD","Quantinuum Inc","Technology","Software - Application",18722.04,71.74,27.97%,4555956,3237.03,1.41,26.06%,7.67%,,,5.50%,,7.11%,,,,,4.48%,3.77%,9.15%,28.37%,14.79%,14.79%,20.27%
"TEAM","NASD","Atlassian Corp","Technology","Software - Application",39394.92,155.24,0.75%,4030305,5116.01,0.79,36.99%,74.27%,82.64%,67.07%,-4.26%,-1.75%,5.34%,-5.30%,703.74%,27.60%,13.98%,3.35%,64.76%,10.01%,42.94%,60.72%,43.95%,2.44%
"U","NYSE","Unity Software Inc","Technology","Software - Application",19597.16,44.53,1.50%,11513293,9344.94,1.23,25.54%,40.25%,65.91%,53.23%,0.82%,19.42%,7.60%,23.36%,79.32%,23.93%,,-0.09%,66.08%,9.56%,30.12%,43.71%,41.08%,1.92%
"AEVA","NASD","Aeva Technologies Inc","Technology","Software - Infrastructure",1753.80,25.16,4.57%,1408224,2308.71,0.61,28.30%,26.94%,31.80%,94.44%,89.46%,82.58%,13.28%,10.86%,64.76%,11.34%,15.34%,-0.75%,54.58%,11.59%,33.75%,16.98%,50.33%,-1.33%
"GRRR","NASD","Gorilla Technology Group Inc","Technology","Software - Infrastructure",406.36,14.64,4.57%,1259176,1494.65,0.84,22.00%,-12.70%,6.32%,13.84%,34.07%,-15.52%,5.84%,-591.70%,-507.27%,54.61%,,-2.73%,13.39%,17.36%,18.90%,-5.33%,6.88%,3.13%
"NN","NASD","NextNav Inc","Technology","Software - Infrastructure",2623.68,19.23,7.85%,4168255,2758.83,1.51,29.71%,25.69%,-4.23%,16.69%,15.56%,30.55%,13.01%,63.03%,50.10%,-4.33%,,-0.91%,66.52%,20.06%,36.14%,14.99%,16.20%,5.83%
"TWLO","NYSE","Twilio Inc","Technology","Software - Infrastructure",37874.72,246.62,-3.65%,3084389,2459.17,1.25,27.64%,13.22%,27.93%,107.66%,73.38%,158.97%,6.61%,21.00%,4659.40%,22.03%,16.78%,-1.06%,90.20%,2.82%,19.98%,19.56%,60.01%,-2.38%
"BKSY","NYSE","BlackSky Technology Inc","Industrials","Specialty Business Services",1304.27,31.87,6.62%,1327038,1847.62,0.72,26.57%,24.15%,-20.94%,40.03%,69.97%,82.74%,8.73%,27.57%,57.31%,50.08%,,2.30%,56.94%,20.82%,30.64%,15.80%,20.32%,3.44%
"TIC","NYSE","TIC Solutions Inc","Industrials","Specialty Business Services",2223.66,10.19,-3.32%,2445884,2164.23,1.13,24.57%,43.52%,8.40%,3.56%,0.79%,8.40%,7.98%,53.29%,-3105.26%,86.14%,53.92%,-12.55%,148.81%,16.24%,28.19%,26.96%,11.74%,-5.65%
"EROC","NYSE","ERock Inc","Industrials","Specialty Industrial Machinery",3032.11,13.82,22.84%,5977163,2337.49,2.56,28.80%,11.45%,,,-31.24%,,8.97%,,,,,8.99%,1.99%,19.78%,25.10%,5.01%,5.01%,5.34%
